State,Year,Party,Votes,Ratio
Andaman & Nicobar Islands,1977,IND,25168,0.4155
Andaman & Nicobar Islands,1977,UPA,35400,0.5845
Andaman & Nicobar Islands,1980,IND,18088,0.2293
Andaman & Nicobar Islands,1980,CPM,16014,0.203
Andaman & Nicobar Islands,1980,UPA,42046,0.5329
Andaman & Nicobar Islands,1984,LKD,27883,0.3134
Andaman & Nicobar Islands,1984,CPM,11086,0.1246
Andaman & Nicobar Islands,1984,UPA,47019,0.5285
Andaman & Nicobar Islands,1989,CPM,34469,0.3049
Andaman & Nicobar Islands,1989,ICS,19172,0.1696
Andaman & Nicobar Islands,1989,IND,6041,0.0534
Andaman & Nicobar Islands,1989,UPA,53383,0.4721
Andaman & Nicobar Islands,1991,CPM,47374,0.4414
Andaman & Nicobar Islands,1991,UPA,54075,0.5039
Andaman & Nicobar Islands,1996,CPM,18363,0.1432
Andaman & Nicobar Islands,1996,NDA,31097,0.2425
Andaman & Nicobar Islands,1996,UPA,74642,0.5822
Andaman & Nicobar Islands,1998,ICS,29687,0.2036
Andaman & Nicobar Islands,1998,CPM,8272,0.0567
Andaman & Nicobar Islands,1998,NDA,51821,0.3553
Andaman & Nicobar Islands,1998,UPA,52365,0.3591
Andaman & Nicobar Islands,1999,NDA,77906,0.5307
Andaman & Nicobar Islands,1999,UPA,63959,0.4357
Andaman & Nicobar Islands,2004,NDA,57658,0.3778
Andaman & Nicobar Islands,2004,UPA,88158,0.5776
Andaman & Nicobar Islands,2009,NDA,79907,0.473
Andaman & Nicobar Islands,2009,UPA,81833,0.4844
Andaman & Nicobar Islands,2014,NDA,90969,0.4953
Andaman & Nicobar Islands,2014,UPA,83157,0.4528
Andhra Pradesh,1977,BLD,5400643,0.3233
Andhra Pradesh,1977,UPA,9582708,0.5736
Andhra Pradesh,1980,JNP,3658365,0.2164
Andhra Pradesh,1980,IND,1280398,0.0757
Andhra Pradesh,1980,UPA,10731320,0.6347
Andhra Pradesh,1984,IND,1194493,0.0528
Andhra Pradesh,1984,NDA,10634456,0.4704
Andhra Pradesh,1984,UPA,9452394,0.4181
Andhra Pradesh,1989,NDA,10476852,0.3645
Andhra Pradesh,1989,UPA,14671782,0.5104
Andhra Pradesh,1991,NDA,10677936,0.4201
Andhra Pradesh,1991,UPA,11610772,0.4568
Andhra Pradesh,1996,NTRTDP,3249267,0.1075
Andhra Pradesh,1996,NDA,11589759,0.3836
Andhra Pradesh,1996,UPA,12087596,0.4001
Andhra Pradesh,1998,NDA,16035857,0.5035
Andhra Pradesh,1998,UPA,12272260,0.3853
Andhra Pradesh,1999,NDA,16602103,0.4986
Andhra Pradesh,1999,UPA,14279060,0.4289
Andhra Pradesh,2004,NDA,14850829,0.4161
Andhra Pradesh,2004,UPA,14867226,0.4165
Andhra Pradesh,2004,TRS,2432378,0.0681
Andhra Pradesh,2009,PRAP,6590026,0.1617
Andhra Pradesh,2009,IND,2074863,0.0509
Andhra Pradesh,2009,NDA,11829813,0.2903
Andhra Pradesh,2009,UPA,16034225,0.3934
Andhra Pradesh,2009,TRS,2182613,0.0536
Andhra Pradesh,2014,TRS,6736270,0.1429
Andhra Pradesh,2014,NDA,18191138,0.3858
Andhra Pradesh,2014,UPA,5578329,0.1183
Andhra Pradesh,2014,YSRCP,13929598,0.2954
Arunachal Pradesh,1977,UPA,20909,0.4125
Arunachal Pradesh,1977,IND,29781,0.5875
Arunachal Pradesh,1980,PPA,69810,0.4022
Arunachal Pradesh,1980,UPA,95466,0.55
Arunachal Pradesh,1984,PPA,78455,0.3463
Arunachal Pradesh,1984,IND,40418,0.1784
Arunachal Pradesh,1984,UPA,98131,0.4332
Arunachal Pradesh,1989,PPA,96181,0.3521
Arunachal Pradesh,1989,IND,40408,0.1479
Arunachal Pradesh,1989,UPA,136541,0.4999
Arunachal Pradesh,1991,JD,64380,0.2468
Arunachal Pradesh,1991,NDA,15943,0.0611
Arunachal Pradesh,1991,UPA,179824,0.6892
Arunachal Pradesh,1996,IND,157738,0.5375
Arunachal Pradesh,1996,NDA,51095,0.1741
Arunachal Pradesh,1996,UPA,84615,0.2883
Arunachal Pradesh,1998,AC,172496,0.5247
Arunachal Pradesh,1998,NDA,71505,0.2175
Arunachal Pradesh,1998,UPA,78564,0.239
Arunachal Pradesh,1999,AC,70760,0.1542
Arunachal Pradesh,1999,NDA,102465,0.2234
Arunachal Pradesh,1999,UPA,275351,0.6002
Arunachal Pradesh,2004,AC,76527,0.2014
Arunachal Pradesh,2004,IND,46736,0.123
Arunachal Pradesh,2004,NDA,207286,0.5454
Arunachal Pradesh,2004,UPA,38341,0.1009
Arunachal Pradesh,2009,NDA,186103,0.3717
Arunachal Pradesh,2009,UPA,255866,0.5111
Arunachal Pradesh,2009,AC,46539,0.093
Arunachal Pradesh,2014,PPA,47018,0.0791
Arunachal Pradesh,2014,NDA,281409,0.4736
Arunachal Pradesh,2014,UPA,252149,0.4243
Assam,1977,BLD,1368058,0.3578
Assam,1977,IND,292166,0.0764
Assam,1977,UPA,1932994,0.5056
Assam,1980,CPM,58146,0.0917
Assam,1980,JNP,50854,0.0802
Assam,1980,UPA,524960,0.8281
Assam,1984,ICS,435380,0.0585
Assam,1984,IND,4251696,0.571
Assam,1984,UPA,1749688,0.235
Assam,1991,JD,412906,0.0534
Assam,1991,AGP,1437019,0.1858
Assam,1991,IND,1179174,0.1525
Assam,1991,NDA,724080,0.0936
Assam,1991,UPA,2409284,0.3115
Assam,1991,CPM,400122,0.0517
Assam,1991,NAGP,403742,0.0522
Assam,1996,AGP,2560506,0.2762
Assam,1996,IND,1103300,0.119
Assam,1996,NDA,1500608,0.1618
Assam,1996,UPA,2981700,0.3216
Assam,1998,AGP,1064977,0.1275
Assam,1998,IND,796799,0.0954
Assam,1998,NDA,2049723,0.2454
Assam,1998,UPA,3264032,0.3908
Assam,1999,IND,925757,0.0933
Assam,1999,NDA,3005700,0.3029
Assam,1999,UPA,3854838,0.3885
Assam,1999,AGP,1182061,0.1191
Assam,2004,AGP,2065845,0.2012
Assam,2004,IND,1390938,0.1355
Assam,2004,NDA,2391281,0.2329
Assam,2004,UPA,3649162,0.3555
Assam,2009,AUDF,1954901,0.1625
Assam,2009,IND,921379,0.0766
Assam,2009,NDA,1993240,0.1657
Assam,2009,UPA,4253880,0.3537
Assam,2009,BOPF,656430,0.0546
Assam,2009,AGP,1773103,0.1474
Assam,2014,AIUDF,2230281,0.1519
Assam,2014,IND,1414189,0.0963
Assam,2014,NDA,5507152,0.375
Assam,2014,UPA,4467295,0.3042
Bihar,1977,BLD,13563737,0.65
Bihar,1977,CPI,1175153,0.0563
Bihar,1977,UPA,4781142,0.2291
Bihar,1980,JNP,8126936,0.4016
Bihar,1980,UPA,8744402,0.4321
Bihar,1980,IND,1498639,0.0741
Bihar,1980,CPI,1475238,0.0729
Bihar,1984,JNP,1643632,0.0659
Bihar,1984,IND,2067322,0.0829
Bihar,1984,NDA,1731585,0.0695
Bihar,1984,UPA,13292722,0.5332
Bihar,1984,CPI,2062664,0.0827
Bihar,1984,LKD,3425952,0.1374
Bihar,1989,JD,11619517,0.3785
Bihar,1989,NDA,3617091,0.1178
Bihar,1989,UPA,9636013,0.3138
Bihar,1989,CPI,2447484,0.0797
Bihar,1991,JD,10092313,0.3437
Bihar,1991,JP,1705495,0.0581
Bihar,1991,NDA,4721008,0.1608
Bihar,1991,UPA,8342917,0.2841
Bihar,1991,CPI,2236019,0.0761
Bihar,1996,SAP,4946601,0.1462
Bihar,1996,JD,10911044,0.3224
Bihar,1996,IND,1791432,0.0529
Bihar,1996,NDA,7032882,0.2078
Bihar,1996,UPA,5608906,0.1657
Bihar,1996,CPI,2398040,0.0709
Bihar,1998,SAP,5884100,0.16
Bihar,1998,JD,3250609,0.0884
Bihar,1998,CPI,2061890,0.0561
Bihar,1998,NDA,8986483,0.2444
Bihar,1998,UPA,13442011,0.3655
Bihar,1999,JD,7449758,0.2074
Bihar,1999,CPI,1838786,0.0512
Bihar,1999,NDA,8673068,0.2415
Bihar,1999,UPA,14571224,0.4057
Bihar,2004,JD,6564097,0.2254
Bihar,2004,LJNSP,2402603,0.0825
Bihar,2004,IND,1915910,0.0658
Bihar,2004,NDA,4564747,0.1567
Bihar,2004,UPA,10597113,0.3639
Bihar,2009,JD,5832215,0.251
Bihar,2009,IND,2894436,0.1246
Bihar,2009,NDA,3721626,0.1602
Bihar,2009,UPA,7466551,0.3214
Bihar,2009,LJP,1586404,0.0683
Bihar,2014,JD,5662444,0.1664
Bihar,2014,NDA,11100950,0.3262
Bihar,2014,UPA,10798152,0.3173
Bihar,2014,LJP,2295929,0.0675
Chandigarh,1977,BLD,70808,0.6613
Chandigarh,1977,UPA,30382,0.2837
Chandigarh,1980,IND,40980,0.3302
Chandigarh,1980,JNP,12546,0.1011
Chandigarh,1980,UPA,70589,0.5687
Chandigarh,1984,JNP,36790,0.2356
Chandigarh,1984,NDA,8740,0.056
Chandigarh,1984,UPA,103090,0.6602
Chandigarh,1989,JD,91212,0.4242
Chandigarh,1989,NDA,26586,0.1237
Chandigarh,1989,UPA,87238,0.4058
Chandigarh,1991,JP,50177,0.2422
Chandigarh,1991,NDA,61533,0.297
Chandigarh,1991,UPA,76628,0.3698
Chandigarh,1996,SAP,45569,0.1847
Chandigarh,1996,BSP,14740,0.0597
Chandigarh,1996,NDA,101137,0.4099
Chandigarh,1996,UPA,77168,0.3127
Chandigarh,1998,SJP,41195,0.1475
Chandigarh,1998,NDA,119787,0.4288
Chandigarh,1998,UPA,109421,0.3917
Chandigarh,1999,NDA,127475,0.4515
Chandigarh,1999,UPA,132924,0.4708
Chandigarh,2004,INLD,17762,0.0664
Chandigarh,2004,NDA,94632,0.3535
Chandigarh,2004,UPA,139880,0.5226
Chandigarh,2009,BSP,61434,0.1794
Chandigarh,2009,NDA,102075,0.298
Chandigarh,2009,UPA,172591,0.5039
Chandigarh,2014,AAAP,108679,0.2436
Chandigarh,2014,NDA,191362,0.4289
Chandigarh,2014,UPA,121720,0.2728
Chattisgarh,2009,IND,842855,0.0997
Chattisgarh,2009,NDA,3851970,0.4558
Chattisgarh,2009,UPA,3217235,0.3807
Chhattisgarh,2004,NDA,3413759,0.4829
Chhattisgarh,2004,UPA,2869260,0.4058
Chhattisgarh,2014,NDA,5973904,0.5046
Chhattisgarh,2014,UPA,4702813,0.3972
Dadra & Nagar Haveli,1977,BLD,7678,0.3182
Dadra & Nagar Haveli,1977,IND,5129,0.2125
Dadra & Nagar Haveli,1977,UPA,11324,0.4693
Dadra & Nagar Haveli,1980,JNP,5697,0.1829
Dadra & Nagar Haveli,1980,IND,4390,0.1409
Dadra & Nagar Haveli,1980,UPA,21059,0.6761
Dadra & Nagar Haveli,1984,IND,21507,0.5604
Dadra & Nagar Haveli,1984,UPA,15471,0.4031
Dadra & Nagar Haveli,1989,IND,30811,0.5925
Dadra & Nagar Haveli,1989,CPM,5604,0.1078
Dadra & Nagar Haveli,1989,UPA,14875,0.2861
Dadra & Nagar Haveli,1991,NDA,17142,0.3539
Dadra & Nagar Haveli,1991,UPA,29907,0.6174
Dadra & Nagar Haveli,1996,NDA,30035,0.4242
Dadra & Nagar Haveli,1996,UPA,39384,0.5562
Dadra & Nagar Haveli,1998,NDA,69223,0.9544
Dadra & Nagar Haveli,1999,IND,32300,0.4492
Dadra & Nagar Haveli,1999,NDA,29004,0.4034
Dadra & Nagar Haveli,1999,UPA,10601,0.1474
Dadra & Nagar Haveli,2004,BNP,34665,0.4317
Dadra & Nagar Haveli,2004,IND,4865,0.0606
Dadra & Nagar Haveli,2004,NDA,19001,0.2366
Dadra & Nagar Haveli,2004,UPA,21772,0.2711
Dadra & Nagar Haveli,2009,IND,7112,0.0644
Dadra & Nagar Haveli,2009,NDA,51242,0.4643
Dadra & Nagar Haveli,2009,UPA,50624,0.4587
Dadra & Nagar Haveli,2014,NDA,82401,0.5014
Dadra & Nagar Haveli,2014,UPA,76187,0.4636
Daman & Diu,1989,IND,15999,0.4379
Daman & Diu,1989,JD,6732,0.1842
Daman & Diu,1989,UPA,13807,0.3779
Daman & Diu,1991,IND,16138,0.4254
Daman & Diu,1991,NDA,12095,0.3188
Daman & Diu,1991,UPA,8623,0.2273
Daman & Diu,1996,IND,4333,0.0894
Daman & Diu,1996,NDA,19612,0.4045
Daman & Diu,1996,UPA,24543,0.5062
Daman & Diu,1998,IND,28927,0.5606
Daman & Diu,1998,NDA,21649,0.4196
Daman & Diu,1999,IND,3422,0.0674
Daman & Diu,1999,NDA,22242,0.4378
Daman & Diu,1999,UPA,25136,0.4948
Daman & Diu,2004,NDA,26916,0.4842
Daman & Diu,2004,UPA,27523,0.4951
Daman & Diu,2009,NDA,46690,0.6654
Daman & Diu,2009,UPA,21852,0.3114
Daman & Diu,2014,NDA,46960,0.5383
Daman & Diu,2014,UPA,37738,0.4326
Delhi,1984,NDA,419210,0.1885
Delhi,1984,UPA,1528252,0.6872
Delhi,1984,LKD,115777,0.0521
Goa,1989,MAG,116392,0.2811
Goa,1989,UPA,198100,0.4783
Goa,1989,JD,75479,0.1823
Goa,1991,MAG,64752,0.2105
Goa,1991,NDA,49129,0.1597
Goa,1991,UPA,181434,0.5898
Goa,1996,MAG,129220,0.2702
Goa,1996,NDA,66379,0.1388
Goa,1996,UPA,165857,0.3468
Goa,1996,UGDP,109346,0.2287
Goa,1998,MAG,70191,0.1317
Goa,1998,UGDP,132558,0.2488
Goa,1998,NDA,160047,0.3004
Goa,1998,UPA,168314,0.3159
Goa,1999,NDA,226539,0.5393
Goa,1999,UPA,175361,0.4175
Goa,2004,NDA,351406,0.5554
Goa,2004,UPA,253061,0.3999
Goa,2009,NDA,384057,0.5555
Goa,2009,UPA,258857,0.3744
Goa,2014,NDA,436679,0.5476
Goa,2014,UPA,298750,0.3747
Goa Daman & Diu,1977,MAG,118748,0.4052
Goa Daman & Diu,1977,BLD,43069,0.147
Goa Daman & Diu,1977,UPA,117150,0.3998
Goa Daman & Diu,1984,MAG,83122,0.2097
Goa Daman & Diu,1984,IND,98415,0.2483
Goa Daman & Diu,1984,UPA,188779,0.4762
Gujarat,1977,BLD,4019124,0.4954
Gujarat,1977,UPA,3806126,0.4692
Gujarat,1980,JNP,3523342,0.3979
Gujarat,1980,UPA,5008370,0.5657
Gujarat,1984,IND,871858,0.0824
Gujarat,1984,NDA,1971469,0.1864
Gujarat,1984,UPA,5631508,0.5324
Gujarat,1984,JNP,1754899,0.1659
Gujarat,1989,NDA,3943247,0.3049
Gujarat,1989,UPA,4809822,0.3719
Gujarat,1989,JD,3598584,0.2783
Gujarat,1991,NDA,5394221,0.5055
Gujarat,1991,UPA,3104937,0.291
Gujarat,1991,JD,1765820,0.1655
Gujarat,1996,IND,748443,0.0755
Gujarat,1996,NDA,4870657,0.4911
Gujarat,1996,UPA,3870497,0.3902
Gujarat,1998,AIRJP,1663145,0.1022
Gujarat,1998,NDA,7868817,0.4835
Gujarat,1998,UPA,5945219,0.3653
Gujarat,1999,NDA,7228791,0.5285
Gujarat,1999,UPA,6258128,0.4576
Gujarat,2004,NDA,7381549,0.4803
Gujarat,2004,UPA,6848560,0.4456
Gujarat,2009,NDA,8166077,0.471
Gujarat,2009,UPA,7617157,0.4394
Gujarat,2014,NDA,15489709,0.6026
Gujarat,2014,UPA,8726549,0.3395
Haryana,1977,BLD,2918446,0.7035
Haryana,1977,IND,258668,0.0624
Haryana,1977,UPA,744862,0.1795
Haryana,1980,JNP,2701627,0.6166
Haryana,1980,IND,235638,0.0538
Haryana,1980,UPA,1429443,0.3263
Haryana,1984,IND,284193,0.0561
Haryana,1984,LKD,969203,0.1912
Haryana,1984,NDA,382447,0.0754
Haryana,1984,UPA,2787655,0.5499
Haryana,1984,ICJ,532326,0.105
Haryana,1989,NDA,507217,0.0834
Haryana,1989,UPA,2816831,0.463
Haryana,1989,JD,2374534,0.3903
Haryana,1991,JP,1577389,0.2604
Haryana,1991,JD,775213,0.128
Haryana,1991,NDA,631146,0.1042
Haryana,1991,UPA,2310003,0.3813
Haryana,1996,BSP,501958,0.0697
Haryana,1996,SAP,1411968,0.1961
Haryana,1996,IND,780122,0.1084
Haryana,1996,NDA,1502723,0.2087
Haryana,1996,UPA,1723087,0.2394
Haryana,1996,HVP,1156322,0.1606
Haryana,1998,BSP,585971,0.0782
Haryana,1998,SJP,402382,0.0537
Haryana,1998,NDA,1570997,0.2096
Haryana,1998,UPA,1965397,0.2622
Haryana,1998,HLD,1956087,0.261
Haryana,1998,HVP,875803,0.1168
Haryana,1999,NDA,2038641,0.2926
Haryana,1999,UPA,2437596,0.3499
Haryana,1999,INLD,2002700,0.2875
Haryana,2004,INLD,1815683,0.2343
Haryana,2004,NDA,1393106,0.1798
Haryana,2004,UPA,3409950,0.4401
Haryana,2004,HVP,402769,0.052
Haryana,2009,BSP,1284067,0.1606
Haryana,2009,HJCBL,816395,0.1021
Haryana,2009,NDA,986136,0.1234
Haryana,2009,UPA,3407291,0.4262
Haryana,2009,INLD,1286573,0.1609
Haryana,2014,INLD,2799899,0.251
Haryana,2014,NDA,3993527,0.3581
Haryana,2014,UPA,2634905,0.2362
Haryana,2014,HJCBL,703698,0.0631
Himachal Pradesh,1977,BLD,651320,0.5719
Himachal Pradesh,1977,UPA,439398,0.3858
Himachal Pradesh,1980,JNP,522784,0.4169
Himachal Pradesh,1980,UPA,656758,0.5238
Himachal Pradesh,1984,NDA,324630,0.2327
Himachal Pradesh,1984,UPA,942657,0.6758
Himachal Pradesh,1989,JD,135401,0.0725
Himachal Pradesh,1989,NDA,851662,0.4559
Himachal Pradesh,1989,UPA,789804,0.4228
Himachal Pradesh,1991,JD,122556,0.0705
Himachal Pradesh,1991,NDA,749726,0.431
Himachal Pradesh,1991,UPA,808659,0.4649
Himachal Pradesh,1996,NDA,800014,0.4004
Himachal Pradesh,1996,UPA,1097007,0.5491
Himachal Pradesh,1998,NDA,1224361,0.5155
Himachal Pradesh,1998,UPA,997410,0.42
Himachal Pradesh,1999,HVC,264002,0.1236
Himachal Pradesh,1999,NDA,991745,0.4643
Himachal Pradesh,1999,UPA,847803,0.3969
Himachal Pradesh,2004,NDA,1104066,0.4424
Himachal Pradesh,2004,UPA,1294988,0.5189
Himachal Pradesh,2009,NDA,1335060,0.4988
Himachal Pradesh,2009,UPA,1226933,0.4584
Himachal Pradesh,2014,NDA,1652995,0.542
Himachal Pradesh,2014,UPA,1260477,0.4133
Jammu & Kashmir,1977,JKN,483192,0.3392
Jammu & Kashmir,1977,IND,590790,0.4148
Jammu & Kashmir,1977,UPA,233144,0.1637
Jammu & Kashmir,1977,BLD,117198,0.0823
Jammu & Kashmir,1980,JKN,493143,0.3688
Jammu & Kashmir,1980,IND,284459,0.2128
Jammu & Kashmir,1980,UPA,443898,0.332
Jammu & Kashmir,1980,JNP,115503,0.0864
Jammu & Kashmir,1984,JKN,1010243,0.4618
Jammu & Kashmir,1984,IND,380951,0.1741
Jammu & Kashmir,1984,UPA,661435,0.3024
Jammu & Kashmir,1989,JKN,71194,0.0689
Jammu & Kashmir,1989,IND,100419,0.0972
Jammu & Kashmir,1989,NDA,74832,0.0724
Jammu & Kashmir,1989,UPA,407474,0.3943
Jammu & Kashmir,1989,JD,314357,0.3042
Jammu & Kashmir,1996,IND,504098,0.2481
Jammu & Kashmir,1996,JD,366074,0.1802
Jammu & Kashmir,1996,NDA,395300,0.1946
Jammu & Kashmir,1996,UPA,569942,0.2805
Jammu & Kashmir,1996,BSP,123591,0.0608
Jammu & Kashmir,1998,JKN,784669,0.3696
Jammu & Kashmir,1998,IND,151712,0.0715
Jammu & Kashmir,1998,NDA,614040,0.2893
Jammu & Kashmir,1998,UPA,415354,0.1957
Jammu & Kashmir,1998,BSP,107386,0.0506
Jammu & Kashmir,1999,JKN,454481,0.2981
Jammu & Kashmir,1999,IND,144175,0.0946
Jammu & Kashmir,1999,NDA,491982,0.3227
Jammu & Kashmir,1999,UPA,280857,0.1842
Jammu & Kashmir,2004,JKN,493067,0.2277
Jammu & Kashmir,2004,JKPDP,267457,0.1235
Jammu & Kashmir,2004,IND,147665,0.0682
Jammu & Kashmir,2004,NDA,515965,0.2382
Jammu & Kashmir,2004,UPA,623182,0.2878
Jammu & Kashmir,2009,JKN,498374,0.198
Jammu & Kashmir,2009,JKPDP,522760,0.2077
Jammu & Kashmir,2009,IND,149593,0.0594
Jammu & Kashmir,2009,NDA,483309,0.1921
Jammu & Kashmir,2009,UPA,643175,0.2556
Jammu & Kashmir,2014,JKPDP,732644,0.2116
Jammu & Kashmir,2014,JKN,396713,0.1146
Jammu & Kashmir,2014,IND,223498,0.0646
Jammu & Kashmir,2014,NDA,1154220,0.3334
Jammu & Kashmir,2014,UPA,815510,0.2355
Jharkhand,2004,IND,595501,0.0658
Jharkhand,2004,NDA,3101422,0.3427
Jharkhand,2004,UPA,3859507,0.4264
Jharkhand,2004,CPI,507175,0.056
Jharkhand,2009,JVM,841348,0.1028
Jharkhand,2009,NDA,2698066,0.3296
Jharkhand,2009,UPA,2850902,0.3482
Jharkhand,2009,IND,903489,0.1104
Jharkhand,2014,JVM,1512733,0.1275
Jharkhand,2014,NDA,5624548,0.474
Jharkhand,2014,UPA,3142342,0.2648
Karnataka,1977,BLD,4096690,0.3989
Karnataka,1977,UPA,5833567,0.568
Karnataka,1980,JNP,2642603,0.2415
Karnataka,1980,UPA,7981194,0.7295
Karnataka,1984,IND,949674,0.0703
Karnataka,1984,UPA,6974044,0.5163
Karnataka,1984,JNP,4734674,0.3505
Karnataka,1989,JD,5220311,0.2846
Karnataka,1989,J,1951730,0.1064
Karnataka,1989,UPA,9008980,0.4912
Karnataka,1991,JD,2729939,0.1775
Karnataka,1991,NDA,4510090,0.2932
Karnataka,1991,UPA,6490020,0.422
Karnataka,1996,NDA,4649598,0.2494
Karnataka,1996,UPA,5668988,0.304
Karnataka,1996,JD,6533204,0.3504
Karnataka,1998,JD,4576244,0.2175
Karnataka,1998,NDA,5686151,0.2702
Karnataka,1998,UPA,7642756,0.3632
Karnataka,1998,LS,2425799,0.1153
Karnataka,1999,JD,5393114,0.241
Karnataka,1999,NDA,6099366,0.2726
Karnataka,1999,UPA,10173111,0.4546
Karnataka,2004,JD,5603887,0.2249
Karnataka,2004,NDA,8760636,0.3516
Karnataka,2004,UPA,9247605,0.3711
Karnataka,2009,NDA,10246409,0.4201
Karnataka,2009,UPA,9268603,0.38
Karnataka,2009,JD,3360145,0.1378
Karnataka,2014,JD,3412855,0.1119
Karnataka,2014,NDA,13393023,0.439
Karnataka,2014,UPA,12709268,0.4166
Kerala,1977,CPM,1800193,0.1972
Kerala,1977,UPA,2852123,0.3124
Kerala,1977,CPI,919359,0.1007
Kerala,1977,IND,767671,0.0841
Kerala,1977,BLD,637206,0.0698
Kerala,1977,MUL,533726,0.0585
Kerala,1977,KEC,491674,0.0539
Kerala,1977,KCP,526937,0.0577
Kerala,1980,CPM,1754387,0.21
Kerala,1980,JNP,547454,0.0655
Kerala,1980,IND,881694,0.1055
Kerala,1980,UPA,3630228,0.4345
Kerala,1980,MUL,454235,0.0544
Kerala,1984,CPM,2425965,0.2227
Kerala,1984,IND,1295634,0.1189
Kerala,1984,UPA,3624315,0.3327
Kerala,1984,MUL,575754,0.0529
Kerala,1984,CPI,803206,0.0737
Kerala,1984,KCJ,598113,0.0549
Kerala,1989,CPM,3411227,0.2236
Kerala,1989,IND,1411134,0.0925
Kerala,1989,NDA,1032006,0.0676
Kerala,1989,UPA,6578243,0.4311
Kerala,1989,MUL,780322,0.0511
Kerala,1989,CPI,924994,0.0606
Kerala,1991,CPM,2952043,0.2024
Kerala,1991,IND,1101052,0.0755
Kerala,1991,NDA,999741,0.0685
Kerala,1991,UPA,5868983,0.4024
Kerala,1991,CPI,1156798,0.0793
Kerala,1996,CPM,3044369,0.2067
Kerala,1996,IND,1002198,0.068
Kerala,1996,NDA,1169618,0.0794
Kerala,1996,UPA,5826918,0.3956
Kerala,1996,CPI,1182944,0.0803
Kerala,1998,CPM,3121636,0.2046
Kerala,1998,NDA,1592547,0.1044
Kerala,1998,UPA,6142711,0.4027
Kerala,1998,IND,1011200,0.0663
Kerala,1998,CPI,1235761,0.081
Kerala,1999,CPM,4290986,0.2791
Kerala,1999,NDA,1011583,0.0658
Kerala,1999,UPA,6056756,0.3939
Kerala,1999,MUL,810135,0.0527
Kerala,1999,CPI,1164157,0.0757
Kerala,2004,CPM,4754567,0.3155
Kerala,2004,NDA,1566569,0.104
Kerala,2004,UPA,4846637,0.3216
Kerala,2004,CPI,1190526,0.079
Kerala,2009,CPM,4887333,0.3034
Kerala,2009,NDA,1119337,0.0695
Kerala,2009,UPA,6542260,0.4061
Kerala,2009,CPI,1193300,0.0741
Kerala,2009,MUL,813741,0.0505
Kerala,2014,CPM,3880655,0.2158
Kerala,2014,IND,2016441,0.1121
Kerala,2014,NDA,2265324,0.126
Kerala,2014,UPA,6815039,0.379
Kerala,2014,CPI,1364010,0.0759
Lakshadweep,1977,IND,6786,0.4141
Lakshadweep,1977,UPA,9600,0.5859
