State,Year,Party,Votes,Ratio
Lakshadweep,1980,JNP,7069,0.3978
Lakshadweep,1980,UPA,10703,0.6022
Lakshadweep,1984,IND,8662,0.4553
Lakshadweep,1984,UPA,10361,0.5447
Lakshadweep,1989,IND,12167,0.4773
Lakshadweep,1989,UPA,13323,0.5227
Lakshadweep,1991,JD,12520,0.4945
Lakshadweep,1991,UPA,12801,0.5055
Lakshadweep,1996,JD,14577,0.4829
Lakshadweep,1996,UPA,15611,0.5171
Lakshadweep,1998,JD,15050,0.4845
Lakshadweep,1998,UPA,16014,0.5155
Lakshadweep,1999,JD,13466,0.451
Lakshadweep,1999,UPA,16113,0.5396
Lakshadweep,2004,JD,15597,0.4902
Lakshadweep,2004,UPA,15526,0.4879
Lakshadweep,2009,NDA,18539,0.3208
Lakshadweep,2009,UPA,38786,0.6711
Lakshadweep,2014,NDA,21852,0.3383
Lakshadweep,2014,UPA,41795,0.647
Madhya Pradesh,1977,BLD,6839738,0.579
Madhya Pradesh,1977,IND,921280,0.078
Madhya Pradesh,1977,UPA,3835807,0.3247
Madhya Pradesh,1980,JNP,4927207,0.3909
Madhya Pradesh,1980,IND,1423861,0.113
Madhya Pradesh,1980,UPA,6108515,0.4846
Madhya Pradesh,1984,IND,1275423,0.0819
Madhya Pradesh,1984,NDA,4675907,0.3003
Madhya Pradesh,1984,UPA,8898835,0.5715
Madhya Pradesh,1989,IND,1484998,0.0758
Madhya Pradesh,1989,NDA,7802460,0.3985
Madhya Pradesh,1989,UPA,7420935,0.379
Madhya Pradesh,1989,JD,1625622,0.083
Madhya Pradesh,1991,NDA,6859335,0.4219
Madhya Pradesh,1991,UPA,7425644,0.4568
Madhya Pradesh,1996,BSP,1848950,0.0818
Madhya Pradesh,1996,IND,2140584,0.0947
Madhya Pradesh,1996,NDA,9480199,0.4196
Madhya Pradesh,1996,UPA,7111753,0.3147
Madhya Pradesh,1998,BSP,2291338,0.0862
Madhya Pradesh,1998,NDA,12326259,0.4638
Madhya Pradesh,1998,UPA,10618006,0.3995
Madhya Pradesh,1999,BSP,1326558,0.0538
Madhya Pradesh,1999,NDA,11247797,0.4562
Madhya Pradesh,1999,UPA,11169804,0.453
Madhya Pradesh,2004,NDA,8909483,0.493
Madhya Pradesh,2004,UPA,6313583,0.3494
Madhya Pradesh,2009,BSP,1131948,0.0592
Madhya Pradesh,2009,IND,957495,0.0501
Madhya Pradesh,2009,NDA,8468021,0.4427
Madhya Pradesh,2009,UPA,7869133,0.4114
Madhya Pradesh,2014,NDA,16015695,0.5559
Madhya Pradesh,2014,UPA,10340274,0.3589
Maharashtra,1977,BLD,5302964,0.3139
Maharashtra,1977,UPA,7942267,0.4702
Maharashtra,1977,PWP,1030232,0.061
Maharashtra,1977,IND,1029117,0.0609
Maharashtra,1980,JNP,3970227,0.2149
Maharashtra,1980,UPA,12038485,0.6515
Maharashtra,1984,JNP,1666748,0.0764
Maharashtra,1984,IND,2880047,0.1319
Maharashtra,1984,NDA,2199042,0.1007
Maharashtra,1984,UPA,11183424,0.5124
Maharashtra,1984,ICS,2640341,0.121
Maharashtra,1989,JD,3008424,0.1098
Maharashtra,1989,IND,2247106,0.082
Maharashtra,1989,NDA,6867564,0.2507
Maharashtra,1989,UPA,12496088,0.4562
Maharashtra,1991,JD,2454309,0.1061
Maharashtra,1991,NDA,6908156,0.2986
Maharashtra,1991,UPA,11280003,0.4876
Maharashtra,1996,IND,2738331,0.0972
Maharashtra,1996,NDA,10956847,0.3888
Maharashtra,1996,UPA,10302658,0.3656
Maharashtra,1998,NDA,13271507,0.4227
Maharashtra,1998,UPA,14016801,0.4465
Maharashtra,1999,NDA,19689878,0.4909
Maharashtra,1999,UPA,17247231,0.43
Maharashtra,2004,NDA,20904632,0.5195
Maharashtra,2004,UPA,14733854,0.3661
Maharashtra,2009,IND,2958310,0.0681
Maharashtra,2009,NDA,20164708,0.464
Maharashtra,2009,UPA,14384809,0.331
Maharashtra,2014,NDA,31141888,0.5637
Maharashtra,2014,UPA,17110186,0.3097
Manipur,1977,MRP,109130,0.2345
Manipur,1977,CPI,53506,0.115
Manipur,1977,BLD,39924,0.0858
Manipur,1977,UPA,210851,0.4531
Manipur,1977,IND,51930,0.1116
Manipur,1980,IND,187660,0.2623
Manipur,1980,CPI,69670,0.0974
Manipur,1980,MRP,49277,0.0689
Manipur,1980,JNP,125778,0.1758
Manipur,1980,UPA,283039,0.3956
Manipur,1984,IND,218251,0.2594
Manipur,1984,CPI,79520,0.0945
Manipur,1984,NDA,58521,0.0696
Manipur,1984,UPA,294002,0.3495
Manipur,1984,MRP,149019,0.1771
Manipur,1989,MRP,147128,0.1718
Manipur,1989,CPI,48531,0.0567
Manipur,1989,IND,104982,0.1226
Manipur,1989,UPA,387829,0.4528
Manipur,1989,KNA,108085,0.1262
Manipur,1991,MRP,169692,0.2017
Manipur,1991,NDA,68594,0.0815
Manipur,1991,UPA,325023,0.3863
Manipur,1991,JD,157059,0.1867
Manipur,1991,ICS,92583,0.11
Manipur,1996,FPM,120557,0.1361
Manipur,1996,MPP,64266,0.0725
Manipur,1996,NDA,50314,0.0568
Manipur,1996,UPA,385206,0.4347
Manipur,1996,IND,202761,0.2288
Manipur,1998,MSCP,190358,0.2574
Manipur,1998,MPP,115785,0.1566
Manipur,1998,CPI,153519,0.2076
Manipur,1998,NDA,94543,0.1278
Manipur,1998,UPA,185385,0.2507
Manipur,1999,MSCP,222417,0.2372
Manipur,1999,MPP,145192,0.1548
Manipur,1999,IND,59255,0.0632
Manipur,1999,NDA,120559,0.1286
Manipur,1999,UPA,346606,0.3696
Manipur,2004,CPI,104722,0.0933
Manipur,2004,FPM,88179,0.0785
Manipur,2004,IND,232633,0.2072
Manipur,2004,NDA,321327,0.2862
Manipur,2004,UPA,261490,0.2329
Manipur,2004,MPP,77055,0.0686
Manipur,2009,CPI,199916,0.1416
Manipur,2009,MPP,101787,0.0721
Manipur,2009,NDA,206995,0.1467
Manipur,2009,UPA,655242,0.4643
Manipur,2009,PDA,223161,0.1581
Manipur,2014,CPI,197428,0.1369
Manipur,2014,NDA,511067,0.3544
Manipur,2014,UPA,650534,0.4512
Meghalaya,1977,IND,162791,0.6408
Meghalaya,1977,UPA,91255,0.3592
Meghalaya,1980,AHL,13058,0.1179
Meghalaya,1980,IND,8440,0.0762
Meghalaya,1980,CPI,6955,0.0628
Meghalaya,1980,UPA,82307,0.7431
Meghalaya,1984,IND,135373,0.339
Meghalaya,1984,UPA,249266,0.6242
Meghalaya,1989,IND,190047,0.3983
Meghalaya,1989,UPA,264210,0.5538
Meghalaya,1991,IND,175287,0.3525
Meghalaya,1991,NDA,34265,0.0689
Meghalaya,1991,UPA,281562,0.5662
Meghalaya,1996,IND,235893,0.3581
Meghalaya,1996,NDA,60157,0.0913
Meghalaya,1996,UPA,353327,0.5364
Meghalaya,1998,HPDP,62144,0.0752
Meghalaya,1998,PDP,50055,0.0606
Meghalaya,1998,NDA,289542,0.3505
Meghalaya,1998,UPA,399583,0.4837
Meghalaya,1999,NDA,351929,0.4241
Meghalaya,1999,UPA,397207,0.4786
Meghalaya,2004,IND,119162,0.1755
Meghalaya,2004,NDA,58560,0.0863
Meghalaya,2004,UPA,309233,0.4555
Meghalaya,2004,AITC,191938,0.2827
Meghalaya,2009,NDA,376491,0.388
Meghalaya,2009,UPA,523277,0.5393
Meghalaya,2014,IND,180658,0.1701
Meghalaya,2014,NDA,202796,0.191
Meghalaya,2014,UPA,408925,0.3851
Meghalaya,2014,NPEP,239301,0.2254
Mizoram,1977,IND,63383,0.6293
Mizoram,1977,UPA,37342,0.3707
Mizoram,1980,IND,74430,0.58
Mizoram,1980,PPC,53891,0.42
Mizoram,1989,MNF,70749,0.3128
Mizoram,1989,DP,43667,0.1931
Mizoram,1989,UPA,109571,0.4845
Mizoram,1991,MNF,82019,0.3409
Mizoram,1991,JD,56491,0.2348
Mizoram,1991,UPA,91612,0.3808
Mizoram,1996,MNF,111710,0.3763
Mizoram,1996,IND,58985,0.1987
Mizoram,1996,UPA,126191,0.425
Mizoram,1998,IND,107046,0.3503
Mizoram,1998,MNF,82047,0.2685
Mizoram,1998,UPA,107485,0.3517
Mizoram,1999,IND,278963,0.9561
Mizoram,2004,MNF,182864,0.5246
Mizoram,2004,IND,159170,0.4567
Mizoram,2009,IND,108913,0.3308
Mizoram,2009,UPA,217078,0.6592
Mizoram,2014,IND,204331,0.4717
Mizoram,2014,UPA,210485,0.4859
Nagaland,1977,UDF,124627,0.5168
Nagaland,1977,UPA,116527,0.4832
Nagaland,1980,IND,145969,0.5101
Nagaland,1980,UDF,140210,0.4899
Nagaland,1984,NND,113919,0.2933
Nagaland,1984,IND,23444,0.0604
Nagaland,1984,UPA,251101,0.6464
Nagaland,1989,NPC,239124,0.3971
Nagaland,1989,UPA,363071,0.6029
Nagaland,1991,NPC,328015,0.5267
Nagaland,1991,UPA,276161,0.4434
Nagaland,1996,IND,285524,0.3769
Nagaland,1996,UPA,472102,0.6231
Nagaland,1998,LS,52785,0.133
Nagaland,1998,UPA,344223,0.867
Nagaland,1999,IND,166007,0.229
Nagaland,1999,NDA,37156,0.0512
Nagaland,1999,UPA,516119,0.7118
Nagaland,2004,NDA,698128,0.7312
Nagaland,2004,UPA,246109,0.2578
Nagaland,2009,NDA,832224,0.6996
Nagaland,2009,UPA,349203,0.2935
Nagaland,2014,NDA,713372,0.6867
Nagaland,2014,UPA,313147,0.3014
National Capital Territory Of Delhi,1977,BLD,1225289,0.6815
National Capital Territory Of Delhi,1977,UPA,542145,0.3015
National Capital Territory Of Delhi,1980,JNP,878933,0.4478
National Capital Territory Of Delhi,1980,UPA,1006247,0.5127
National Capital Territory Of Delhi,1989,IND,285689,0.0944
National Capital Territory Of Delhi,1989,NDA,798003,0.2637
National Capital Territory Of Delhi,1989,UPA,1322876,0.4371
National Capital Territory Of Delhi,1989,JD,496007,0.1639
National Capital Territory Of Delhi,1991,JD,413933,0.1449
National Capital Territory Of Delhi,1991,NDA,1171156,0.4101
National Capital Territory Of Delhi,1991,UPA,1152627,0.4036
National Capital Territory Of Delhi,1996,JD,170609,0.0503
National Capital Territory Of Delhi,1996,NDA,1455895,0.4291
National Capital Territory Of Delhi,1996,UPA,1499128,0.4419
National Capital Territory Of Delhi,1998,NDA,2139254,0.5133
National Capital Territory Of Delhi,1998,UPA,1799246,0.4317
National Capital Territory Of Delhi,1999,NDA,1966440,0.5203
National Capital Territory Of Delhi,1999,UPA,1594997,0.422
National Capital Territory Of Delhi,2004,NDA,1677833,0.4087
National Capital Territory Of Delhi,2004,UPA,2261199,0.5509
Nct Of Delhi,2009,BSP,307232,0.0538
Nct Of Delhi,2009,NDA,2026876,0.3551
Nct Of Delhi,2009,UPA,3285353,0.5756
Nct Of Delhi,2014,AAAP,2722887,0.3329
Nct Of Delhi,2014,NDA,3838850,0.4694
Nct Of Delhi,2014,UPA,1253078,0.1532
Odisha,2014,BJD,9489946,0.4565
Odisha,2014,NDA,4638565,0.2231
Odisha,2014,UPA,5764364,0.2773
Orissa,1977,BLD,2792146,0.5177
Orissa,1977,UPA,2059490,0.3818
Orissa,1980,JNP,2074928,0.3371
Orissa,1980,UPA,3582810,0.5821
Orissa,1984,JNP,2612101,0.3203
Orissa,1984,UPA,4692933,0.5754
Orissa,1989,JD,5535531,0.4957
Orissa,1989,UPA,4298516,0.385
Orissa,1991,JD,3614451,0.3489
Orissa,1991,NDA,991579,0.0957
Orissa,1991,UPA,4665691,0.4503
Orissa,1996,IND,736231,0.0567
Orissa,1996,JD,3915710,0.3016
Orissa,1996,NDA,1748451,0.1347
Orissa,1996,UPA,6049760,0.466
Orissa,1998,NDA,2844962,0.214
Orissa,1998,UPA,5791124,0.4356
Orissa,1998,BJD,3669825,0.276
Orissa,1999,NDA,3300811,0.2489
Orissa,1999,UPA,5137655,0.3874
Orissa,1999,BJD,4378536,0.3302
Orissa,2004,NDA,3295357,0.1947
Orissa,2004,UPA,7125517,0.421
Orissa,2004,BJD,5082849,0.3003
Orissa,2009,BJD,6612552,0.3728
Orissa,2009,NDA,3274508,0.1846
Orissa,2009,UPA,6402452,0.361
Pondicherry,1977,ADK,115302,0.5332
Pondicherry,1977,NCO,96101,0.4444
Pondicherry,1980,JNP,83092,0.3355
Pondicherry,1980,UPA,164589,0.6645
Pondicherry,1984,UPA,257048,0.9493
Pondicherry,1989,NDA,25021,0.0664
Pondicherry,1989,UPA,347812,0.9234
Pondicherry,1991,NDA,21103,0.0556
Pondicherry,1991,UPA,348235,0.9178
Pondicherry,1996,IND,29447,0.0673
Pondicherry,1996,NDA,40143,0.0918
Pondicherry,1996,UPA,367688,0.8409
Pondicherry,1998,ADMK,102622,0.2527
Pondicherry,1998,UPA,300867,0.7409
Pondicherry,1999,TMC,111737,0.2516
Pondicherry,1999,IND,26397,0.0594
Pondicherry,1999,NDA,140920,0.3173
Pondicherry,1999,UPA,165108,0.3717
Pondicherry,2004,IND,35192,0.0734
Pondicherry,2004,JD,27546,0.0574
Pondicherry,2004,NDA,414125,0.8636
Puducherry,2009,DMDK,52638,0.0876
Puducherry,2009,NDA,222061,0.3694
Puducherry,2009,UPA,300391,0.4997
Puducherry,2014,ADMK,132657,0.1978
Puducherry,2014,NDA,255826,0.3814
Puducherry,2014,UPA,255552,0.381
Punjab,1977,BLD,701553,0.1251
Punjab,1977,UPA,1955485,0.3487
Punjab,1977,SAD,2373331,0.4232
Punjab,1980,JNP,727442,0.1218
Punjab,1980,IND,317185,0.0531
Punjab,1980,UPA,3286120,0.5501
Punjab,1980,SAD,1396412,0.2337
Punjab,1984,SAD,2577279,0.3717
Punjab,1984,IND,613262,0.0885
Punjab,1984,UPA,2879089,0.4153
Punjab,1989,SAD,2844107,0.3608
Punjab,1989,IND,998801,0.1267
Punjab,1989,BSP,684763,0.0869
Punjab,1989,UPA,2103712,0.2669
Punjab,1989,JD,431189,0.0547
Punjab,1991,BSP,594628,0.1984
Punjab,1991,NDA,497999,0.1661
Punjab,1991,UPA,1486289,0.4958
Punjab,1996,SAD,2861225,0.3281
Punjab,1996,IND,659216,0.0756
Punjab,1996,BSP,859840,0.0986
Punjab,1996,NDA,574251,0.0659
Punjab,1996,UPA,3098956,0.3554
Punjab,1998,NDA,1063751,0.1168
Punjab,1998,UPA,2360240,0.2591
Punjab,1998,BSP,1189543,0.1306
Punjab,1998,SAD,3250298,0.3567
Punjab,1999,NDA,801806,0.0918
Punjab,1999,UPA,3365176,0.3852
Punjab,1999,SAD,2801795,0.3207
Punjab,2004,BSP,784454,0.0769
Punjab,2004,NDA,1071650,0.105
Punjab,2004,UPA,3495187,0.3424
Punjab,2004,SAD,3894363,0.3816
Punjab,2009,BSP,680048,0.0578
Punjab,2009,NDA,1196477,0.1017
Punjab,2009,UPA,5356710,0.4555
Punjab,2009,SAD,4047926,0.3442
Punjab,2014,AAAP,3373062,0.2476
Punjab,2014,NDA,1209004,0.0888
Punjab,2014,UPA,4575879,0.3359
Punjab,2014,SAD,3669137,0.2693
Rajasthan,1977,BLD,5480626,0.6521
Rajasthan,1977,UPA,2568345,0.3056
Rajasthan,1980,JNP,4139741,0.4369
Rajasthan,1980,IND,640120,0.0676
Rajasthan,1980,UPA,4606716,0.4862
Rajasthan,1984,LKD,1256261,0.1125
Rajasthan,1984,IND,762101,0.0682
Rajasthan,1984,NDA,2650381,0.2373
Rajasthan,1984,UPA,5898116,0.5282
Rajasthan,1989,JD,3670864,0.2573
Rajasthan,1989,NDA,4237205,0.297
Rajasthan,1989,UPA,5285868,0.3705
Rajasthan,1991,JD,755608,0.0618
Rajasthan,1991,NDA,5027446,0.4115
Rajasthan,1991,UPA,5407144,0.4426
Rajasthan,1996,IND,936183,0.0728
Rajasthan,1996,NDA,5517749,0.4289
Rajasthan,1996,UPA,5253531,0.4084
Rajasthan,1998,NDA,7355806,0.421
Rajasthan,1998,UPA,7901721,0.4523
Rajasthan,1999,NDA,7854603,0.4742
Rajasthan,1999,UPA,7512743,0.4536
Rajasthan,2004,NDA,8531661,0.493
Rajasthan,2004,UPA,7215741,0.417
Rajasthan,2009,IND,1669786,0.0938
Rajasthan,2009,NDA,6557727,0.3685
Rajasthan,2009,UPA,8461227,0.4754
Rajasthan,2014,IND,1786455,0.0672
Rajasthan,2014,NDA,14907255,0.5607
Rajasthan,2014,UPA,8242313,0.31
Sikkim,1980,SJP,31750,0.6165
Sikkim,1980,SCR,11632,0.2259
Sikkim,1980,SPC,5125,0.0995
Sikkim,1984,IND,59872,0.7244
Sikkim,1984,UPA,21327,0.2581
Sikkim,1989,SSP,91608,0.6852
Sikkim,1989,RIS,12858,0.0962
Sikkim,1989,UPA,28822,0.2156
Sikkim,1991,SSP,103970,0.9012
Sikkim,1991,IND,8031,0.0696
Sikkim,1996,SDF,124218,0.7215
Sikkim,1996,SSP,42175,0.245
Sikkim,1998,SDF,102440,0.6572
Sikkim,1998,UPA,51611,0.3311
Sikkim,1999,SDF,107828,0.5256
Sikkim,1999,SSP,86466,0.4215
Sikkim,2004,SDF,153409,0.6984
Sikkim,2004,UPA,60258,0.2743
Sikkim,2009,SDF,159351,0.6461
Sikkim,2009,UPA,74483,0.302
Sikkim,2014,SDF,163698,0.5377
Sikkim,2014,NDA,129235,0.4245
Tamil Nadu,1977,ADK,5365076,0.3004
Tamil Nadu,1977,IND,932966,0.0522
Tamil Nadu,1977,UPA,7300626,0.4088
Tamil Nadu,1977,NCO,3156116,0.1767
Tamil Nadu,1980,ADK,4674064,0.2538
Tamil Nadu,1980,JNP,1564511,0.085
Tamil Nadu,1980,UPA,10099565,0.5485
Tamil Nadu,1984,UPA,14353378,0.6641
Tamil Nadu,1984,ADK,3968967,0.1836
Tamil Nadu,1989,NDA,1612861,0.0611
Tamil Nadu,1989,UPA,17562876,0.6659
Tamil Nadu,1989,ADK,4518649,0.1713
Tamil Nadu,1991,NDA,1675670,0.068
Tamil Nadu,1991,UPA,16112166,0.6541
Tamil Nadu,1991,ADK,4470542,0.1815
Tamil Nadu,1996,UPA,13149213,0.4887
Tamil Nadu,1996,ADMK,2130286,0.0792
Tamil Nadu,1996,TMC,7339982,0.2728
Tamil Nadu,1998,NDA,3306621,0.1293
Tamil Nadu,1998,UPA,7974586,0.3118
Tamil Nadu,1998,ADMK,6628928,0.2592
Tamil Nadu,1998,TMC,5169183,0.2021
Tamil Nadu,1999,TMC,1946899,0.0716
Tamil Nadu,1999,NDA,4182107,0.1537
Tamil Nadu,1999,UPA,10946619,0.4023
Tamil Nadu,1999,ADMK,6992003,0.257
Tamil Nadu,2004,NDA,3389907,0.1184
Tamil Nadu,2004,UPA,12878518,0.4497
Tamil Nadu,2004,ADMK,8547014,0.2985
Tamil Nadu,2009,ADMK,6953591,0.2323
Tamil Nadu,2009,DMDK,3073479,0.1027
Tamil Nadu,2009,NDA,2369325,0.0791
Tamil Nadu,2009,UPA,14038937,0.469
Tamil Nadu,2014,ADMK,17978922,0.4577
Tamil Nadu,2014,DMDK,2078843,0.0529
Tamil Nadu,2014,NDA,4028378,0.1025
Tamil Nadu,2014,UPA,13551197,0.345
Tripura,1977,BLD,104858,0.1783
Tripura,1977,CPM,200518,0.3409
Tripura,1977,TUS,35916,0.0611
Tripura,1977,UPA,233718,0.3974
Tripura,1980,CPM,394534,0.475
Tripura,1980,TUS,111953,0.1348
Tripura,1980,IND,123608,0.1488
Tripura,1980,UPA,192448,0.2317
Tripura,1984,CPM,463362,0.5047
Tripura,1984,UPA,418779,0.4561
Tripura,1989,CPM,528538,0.4172
Tripura,1989,UPA,703094,0.555
Tripura,1991,CPM,66542,0.0659
Tripura,1991,UPA,842179,0.8341
Tripura,1996,CPM,674386,0.531
Tripura,1996,NDA,83611,0.0658
Tripura,1996,UPA,439206,0.3458
Tripura,1998,CPM,668736,0.4884
Tripura,1998,NDA,112231,0.082
Tripura,1998,UPA,577174,0.4215
Tripura,1999,CPM,677487,0.5648
Tripura,1999,AITC,174154,0.1452
Tripura,1999,NDA,154434,0.1288
Tripura,1999,UPA,167173,0.1394
Tripura,2004,CPM,911073,0.6914
Tripura,2004,AITC,67379,0.0511
Tripura,2004,NDA,103494,0.0785
Tripura,2004,UPA,189134,0.1435
Tripura,2009,CPM,1084883,0.6247
Tripura,2009,UPA,540753,0.3114
Tripura,2014,CPM,1295436,0.6688
Tripura,2014,AITC,194755,0.1006
Tripura,2014,NDA,115319,0.0595
Tripura,2014,UPA,307592,0.1588
Uttar Pradesh,1977,BLD,19530435,0.6807
Uttar Pradesh,1977,IND,1561852,0.0544
Uttar Pradesh,1977,UPA,7170182,0.2499
Uttar Pradesh,1980,IND,2452079,0.0865
Uttar Pradesh,1980,JNP,14614002,0.5154
Uttar Pradesh,1980,UPA,10624803,0.3747
Uttar Pradesh,1984,LKD,7360053,0.2172
Uttar Pradesh,1984,IND,4356347,0.1285
Uttar Pradesh,1984,NDA,2186430,0.0645
Uttar Pradesh,1984,UPA,17391831,0.5132
Uttar Pradesh,1989,IND,3208568,0.0839
Uttar Pradesh,1989,NDA,2933977,0.0767
Uttar Pradesh,1989,UPA,12393934,0.3242
Uttar Pradesh,1989,JD,14004513,0.3663
Uttar Pradesh,1989,BSP,3788253,0.0991
Uttar Pradesh,1991,JD,7950431,0.22
Uttar Pradesh,1991,JP,3782917,0.1047
Uttar Pradesh,1991,NDA,12306701,0.3406
Uttar Pradesh,1991,UPA,6755015,0.1869
Uttar Pradesh,1991,BSP,3103998,0.0859
Uttar Pradesh,1996,SP,9576610,0.2129
Uttar Pradesh,1996,IND,2875051,0.0639
Uttar Pradesh,1996,NDA,15387632,0.3421
Uttar Pradesh,1996,UPA,3584813,0.0797
Uttar Pradesh,1996,BSP,9470450,0.2106
Uttar Pradesh,1998,SP,16018232,0.291
Uttar Pradesh,1998,BSP,11670682,0.212
Uttar Pradesh,1998,NDA,20369694,0.37
Uttar Pradesh,1998,UPA,3314291,0.0602
Uttar Pradesh,1999,SP,13076453,0.2453
Uttar Pradesh,1999,BSP,11859276,0.2225
Uttar Pradesh,1999,NDA,16373063,0.3071
Uttar Pradesh,1999,UPA,8001685,0.1501
Uttar Pradesh,2004,BSP,13139200,0.2541
Uttar Pradesh,2004,NDA,14405580,0.2786
Uttar Pradesh,2004,UPA,6358128,0.123
Uttar Pradesh,2004,SP,14243280,0.2755
Uttar Pradesh,2009,BSP,15215957,0.2844
Uttar Pradesh,2009,SP,12884968,0.2408
Uttar Pradesh,2009,NDA,11737304,0.2193
Uttar Pradesh,2009,UPA,10114882,0.189
Uttar Pradesh,2014,BSP,15919610,0.203
Uttar Pradesh,2014,SP,17996013,0.2295
Uttar Pradesh,2014,NDA,35074347,0.4472
Uttar Pradesh,2014,UPA,5915303,0.0754
Uttarakhand,2009,BSP,478394,0.1559
Uttarakhand,2009,NDA,1061358,0.3459
Uttarakhand,2009,UPA,1354468,0.4415
Uttarakhand,2014,NDA,2429698,0.5658
Uttarakhand,2014,UPA,1494440,0.348
Uttaranchal,2004,SP,207435,0.0789
Uttaranchal,2004,NDA,1095316,0.4168
Uttaranchal,2004,UPA,1024062,0.3897
Uttaranchal,2004,BSP,180885,0.0688
West Bengal,1977,UPA,4891204,0.3205
West Bengal,1977,IND,993450,0.0651
West Bengal,1977,CPM,3839091,0.2516
West Bengal,1977,BLD,3151318,0.2065
West Bengal,1977,CPI,952997,0.0624
West Bengal,1980,UPA,8819634,0.4083
West Bengal,1980,CPM,8199926,0.3796
West Bengal,1984,UPA,13401732,0.5046
West Bengal,1984,CPM,9119546,0.3434
West Bengal,1989,NDA,2444373,0.0739
West Bengal,1989,UPA,14642359,0.4427
West Bengal,1989,CPM,12150017,0.3674
West Bengal,1991,NDA,5027589,0.1555
West Bengal,1991,UPA,12316695,0.381
West Bengal,1991,CPM,10934583,0.3383
West Bengal,1996,NDA,4278414,0.1116
West Bengal,1996,UPA,16648319,0.4344
West Bengal,1996,CPM,13467522,0.3514
West Bengal,1998,WBTC,8920583,0.234
West Bengal,1998,NDA,5363637,0.1407
West Bengal,1998,UPA,7357020,0.193
West Bengal,1998,CPM,12931639,0.3392
West Bengal,1999,AITC,9189631,0.25
West Bengal,1999,NDA,5451178,0.1483
West Bengal,1999,UPA,6226115,0.1694
West Bengal,1999,CPM,12553991,0.3415
West Bengal,2004,AITC,7786178,0.2026
West Bengal,2004,NDA,4652638,0.1211
West Bengal,2004,UPA,7110871,0.185
West Bengal,2004,CPM,14271042,0.3713
West Bengal,2009,AITC,13321553,0.3043
West Bengal,2009,NDA,4171262,0.0953
West Bengal,2009,UPA,7382923,0.1686
West Bengal,2009,CPM,14144667,0.3231
West Bengal,2014,AITC,20316262,0.3956
West Bengal,2014,NDA,9948091,0.1937
West Bengal,2014,UPA,6202705,0.1208
West Bengal,2014,CPM,11723166,0.2283
